Ticker,Company,Date,Open,High,Low,Close,Volume
AAPL,Apple Inc,2025-05-13,172.5,175.0,171.0,174.2,80234123
MSFT,Microsoft Corp,2025-05-13,315.0,320.0,312.5,318.4,25123411
GOOGL,Alphabet Inc,2025-05-13,128.6,130.2,127.4,129.8,18234100
AMZN,Amazon.com Inc,2025-05-13,113.2,115.7,112.3,114.6,34125400
TSLA,Tesla Inc,2025-05-13,175.3,178.6,172.8,176.7,45534100
NFLX,Netflix Inc,2025-05-13,384.1,390.5,380.0,389.3,9021345
NVDA,NVIDIA Corp,2025-05-13,890.5,910.2,882.0,905.7,38245123
META,Meta Platforms Inc,2025-05-13,310.2,315.5,308.1,312.8,22154000
AMD,Advanced Micro Devices,2025-05-13,144.3,147.5,143.0,146.8,31234500
INTC,Intel Corp,2025-05-13,34.5,35.1,34.0,34.9,17845123
